pkg_received_utc_ts,package_tracking_number,scac,Pallet,Linehaul,Partition
103.16712452891093,PKG001927,UPSN,35,A,UPSN
103.16712452891093,PKG001928,USPS,36,A,USPS
103.16712452891093,PKG001929,TLMD,36,A,2
103.16712452891093,PKG001930,TLMD,36,A,3AB
103.16712452891093,PKG001931,TLMD,36,A,1
103.16712452891093,PKG001932,TLMD,36,A,3AB
103.16712452891093,PKG001933,TLMD,36,A,1
103.16712452891093,PKG001934,FDEG,36,A,FDEG
103.16712452891093,PKG001935,TLMD,36,A,2
103.16712452891093,PKG001936,TLMD,36,A,1
103.16712452891093,PKG001937,UPSN,36,A,UPSN
103.16712452891093,PKG001938,TLMD,36,A,1
103.16712452891093,PKG001939,FDEG,36,A,FDEG
103.16712452891093,PKG001940,TLMD,36,A,1
103.16712452891093,PKG001941,FDEG,36,A,FDEG
103.16712452891093,PKG001942,FDEG,36,A,FDEG
103.16712452891093,PKG001943,TLMD,36,A,1
103.16712452891093,PKG001944,TLMD,36,A,2
103.16712452891093,PKG001945,TLMD,36,A,2
103.16712452891093,PKG001946,FDEG,36,A,FDEG
103.16712452891093,PKG001947,UPSN,36,A,UPSN
103.16712452891093,PKG001948,TLMD,36,A,2
103.16712452891093,PKG001949,TLMD,36,A,2
103.16712452891093,PKG001950,USPS,36,A,USPS
103.16712452891093,PKG001951,TLMD,36,A,1
103.16712452891093,PKG001952,TLMD,36,A,1
103.16712452891093,PKG001953,UPSN,36,A,UPSN
103.16712452891093,PKG001954,USPS,36,A,USPS
103.16712452891093,PKG001955,TLMD,36,A,2
103.16712452891093,PKG001956,TLMD,36,A,3AB
103.16712452891093,PKG001957,TLMD,36,A,2
103.16712452891093,PKG001958,TLMD,36,A,2
103.16712452891093,PKG001959,TLMD,36,A,1
103.16712452891093,PKG001960,USPS,36,A,USPS
103.16712452891093,PKG001961,UPSN,36,A,UPSN
103.16712452891093,PKG001962,FDEG,36,A,FDEG
103.16712452891093,PKG001963,FDEG,36,A,FDEG
103.16712452891093,PKG001964,USPS,36,A,USPS
103.16712452891093,PKG001965,TLMD,36,A,2
103.16712452891093,PKG001966,TLMD,36,A,1
103.16712452891093,PKG001967,TLMD,36,A,2
103.16712452891093,PKG001968,TLMD,36,A,2
103.16712452891093,PKG001969,USPS,36,A,USPS
103.16712452891093,PKG001970,USPS,36,A,USPS
103.16712452891093,PKG001971,TLMD,36,A,1
103.16712452891093,PKG001972,UPSN,36,A,UPSN
103.16712452891093,PKG001973,TLMD,36,A,2
103.16712452891093,PKG001974,FDEG,36,A,FDEG
103.16712452891093,PKG001975,TLMD,36,A,1
103.16712452891093,PKG001976,TLMD,36,A,1
103.16712452891093,PKG001977,USPS,36,A,USPS
103.16712452891093,PKG001978,FDEG,36,A,FDEG
103.16712452891093,PKG001979,TLMD,36,A,1
103.16712452891093,PKG001980,USPS,37,A,USPS
103.16712452891093,PKG001981,TLMD,37,A,1
103.16712452891093,PKG001982,TLMD,37,A,1
103.16712452891093,PKG001983,TLMD,37,A,2
103.16712452891093,PKG001984,TLMD,37,A,2
103.16712452891093,PKG001985,FDEG,37,A,FDEG
103.16712452891093,PKG001986,TLMD,37,A,1
103.16712452891093,PKG001987,TLMD,37,A,1
103.16712452891093,PKG001988,TLMD,37,A,1
103.16712452891093,PKG001989,FDEG,37,A,FDEG
103.16712452891093,PKG001990,TLMD,37,A,1
103.16712452891093,PKG001991,TLMD,37,A,2
103.16712452891093,PKG001992,USPS,37,A,USPS
103.16712452891093,PKG001993,UPSN,37,A,UPSN
103.16712452891093,PKG001994,UPSN,37,A,UPSN
103.16712452891093,PKG001995,FDEG,37,A,FDEG
103.16712452891093,PKG001996,TLMD,37,A,2
103.16712452891093,PKG001997,UPSN,37,A,UPSN
103.16712452891093,PKG001998,TLMD,37,A,1
103.16712452891093,PKG001999,UPSN,37,A,UPSN
103.16712452891093,PKG002000,TLMD,37,A,2
103.16712452891093,PKG002001,UPSN,37,A,UPSN
103.16712452891093,PKG002002,UPSN,37,A,UPSN
103.16712452891093,PKG002003,USPS,37,A,USPS
103.16712452891093,PKG002004,TLMD,37,A,1
103.16712452891093,PKG002005,FDEG,37,A,FDEG
103.16712452891093,PKG002006,USPS,37,A,USPS
103.16712452891093,PKG002007,TLMD,37,A,2
103.16712452891093,PKG002008,FDEG,37,A,FDEG
103.16712452891093,PKG002009,UPSN,37,A,UPSN
103.16712452891093,PKG002010,UPSN,37,A,UPSN
103.16712452891093,PKG002011,TLMD,37,A,1
103.16712452891093,PKG002012,USPS,37,A,USPS
103.16712452891093,PKG002013,USPS,37,A,USPS
103.16712452891093,PKG002014,TLMD,37,A,1
103.16712452891093,PKG002015,UPSN,37,A,UPSN
103.16712452891093,PKG002016,USPS,37,A,USPS
103.16712452891093,PKG002017,TLMD,37,A,2
103.16712452891093,PKG002018,USPS,37,A,USPS
103.16712452891093,PKG002019,TLMD,37,A,2
103.16712452891093,PKG002020,TLMD,37,A,3AB
103.16712452891093,PKG002021,UPSN,37,A,UPSN
103.16712452891093,PKG002022,TLMD,37,A,2
103.16712452891093,PKG002023,TLMD,37,A,3AB
103.16712452891093,PKG002024,TLMD,37,A,3AB
103.16712452891093,PKG002025,TLMD,37,A,3AB
103.16712452891093,PKG002026,USPS,37,A,USPS
103.16712452891093,PKG002027,UPSN,37,A,UPSN
103.16712452891093,PKG002028,TLMD,37,A,2
103.16712452891093,PKG002029,TLMD,37,A,1
103.16712452891093,PKG002030,USPS,37,A,USPS
103.16712452891093,PKG002031,UPSN,38,A,UPSN
103.16712452891093,PKG002032,TLMD,38,A,2
103.16712452891093,PKG002033,TLMD,38,A,2
103.16712452891093,PKG002034,UPSN,38,A,UPSN
103.16712452891093,PKG002035,UPSN,38,A,UPSN
103.16712452891093,PKG002036,USPS,38,A,USPS
103.16712452891093,PKG002037,TLMD,38,A,1
103.16712452891093,PKG002038,FDEG,38,A,FDEG
103.16712452891093,PKG002039,FDEG,38,A,FDEG
103.16712452891093,PKG002040,USPS,38,A,USPS
103.16712452891093,PKG002041,UPSN,38,A,UPSN
103.16712452891093,PKG002042,FDEG,38,A,FDEG
103.16712452891093,PKG002043,TLMD,38,A,2
103.16712452891093,PKG002044,TLMD,38,A,2
103.16712452891093,PKG002045,USPS,38,A,USPS
103.16712452891093,PKG002046,TLMD,38,A,1
103.16712452891093,PKG002047,TLMD,38,A,2
103.16712452891093,PKG002048,TLMD,38,A,1
103.16712452891093,PKG002049,TLMD,38,A,2
103.16712452891093,PKG002050,USPS,38,A,USPS
103.16712452891093,PKG002051,FDEG,38,A,FDEG
103.16712452891093,PKG002052,UPSN,38,A,UPSN
103.16712452891093,PKG002053,TLMD,38,A,3AB
103.16712452891093,PKG002054,UPSN,38,A,UPSN
103.16712452891093,PKG002055,FDEG,38,A,FDEG
103.16712452891093,PKG002056,TLMD,38,A,1
103.16712452891093,PKG002057,UPSN,38,A,UPSN
103.16712452891093,PKG002058,TLMD,38,A,1
103.16712452891093,PKG002059,TLMD,38,A,1
103.16712452891093,PKG002060,TLMD,38,A,1
103.16712452891093,PKG002061,USPS,38,A,USPS
103.16712452891093,PKG002062,TLMD,38,A,1
103.16712452891093,PKG002063,USPS,38,A,USPS
103.16712452891093,PKG002064,UPSN,38,A,UPSN
103.16712452891093,PKG002065,TLMD,38,A,2
103.16712452891093,PKG002066,USPS,38,A,USPS
103.16712452891093,PKG002067,UPSN,38,A,UPSN
103.16712452891093,PKG002068,FDEG,38,A,FDEG
103.16712452891093,PKG002069,TLMD,38,A,1
103.16712452891093,PKG002070,TLMD,38,A,1
103.16712452891093,PKG002071,FDEG,38,A,FDEG
103.16712452891093,PKG002072,TLMD,38,A,2
103.16712452891093,PKG002073,FDEG,38,A,FDEG
103.16712452891093,PKG002074,FDEG,38,A,FDEG
103.16712452891093,PKG002075,FDEG,38,A,FDEG
103.16712452891093,PKG002076,TLMD,38,A,2
103.16712452891093,PKG002077,UPSN,38,A,UPSN
103.16712452891093,PKG002078,TLMD,38,A,1
103.16712452891093,PKG002079,TLMD,38,A,2
103.16712452891093,PKG002080,USPS,38,A,USPS
103.16712452891093,PKG002081,TLMD,38,A,2
103.16712452891093,PKG002082,FDEG,38,A,FDEG
103.16712452891093,PKG002083,UPSN,38,A,UPSN
103.16712452891093,PKG002084,USPS,38,A,USPS
103.16712452891093,PKG002085,TLMD,38,A,2
103.16712452891093,PKG002086,UPSN,38,A,UPSN
103.16712452891093,PKG002087,USPS,38,A,USPS
103.16712452891093,PKG002088,TLMD,38,A,2
103.16712452891093,PKG002089,USPS,38,A,USPS
103.16712452891093,PKG002090,USPS,38,A,USPS
103.16712452891093,PKG002091,TLMD,38,A,1
103.16712452891093,PKG002092,TLMD,38,A,1
103.16712452891093,PKG002093,TLMD,38,A,2
103.16712452891093,PKG002094,TLMD,38,A,2
103.16712452891093,PKG002095,TLMD,38,A,2
103.16712452891093,PKG002096,USPS,39,A,USPS
103.16712452891093,PKG002097,TLMD,39,A,2
103.16712452891093,PKG002098,UPSN,39,A,UPSN
103.16712452891093,PKG002099,TLMD,39,A,3AB
103.16712452891093,PKG002100,USPS,39,A,USPS
103.16712452891093,PKG002101,TLMD,39,A,1
103.16712452891093,PKG002102,USPS,39,A,USPS
103.16712452891093,PKG002103,UPSN,39,A,UPSN
103.16712452891093,PKG002104,FDEG,39,A,FDEG
103.16712452891093,PKG002105,TLMD,39,A,2
103.16712452891093,PKG002106,TLMD,39,A,1
103.16712452891093,PKG002107,TLMD,39,A,2
103.16712452891093,PKG002108,UPSN,39,A,UPSN
103.16712452891093,PKG002109,FDEG,39,A,FDEG
103.16712452891093,PKG002110,TLMD,39,A,1
103.16712452891093,PKG002111,TLMD,39,A,1
103.16712452891093,PKG002112,USPS,39,A,USPS
103.16712452891093,PKG002113,USPS,39,A,USPS
103.16712452891093,PKG002114,TLMD,39,A,2
103.16712452891093,PKG002115,TLMD,39,A,1
103.16712452891093,PKG002116,FDEG,39,A,FDEG
103.16712452891093,PKG002117,USPS,39,A,USPS
103.16712452891093,PKG002118,TLMD,39,A,1
103.16712452891093,PKG002119,FDEG,39,A,FDEG
103.16712452891093,PKG002120,USPS,39,A,USPS
103.16712452891093,PKG002121,USPS,39,A,USPS
103.16712452891093,PKG002122,TLMD,39,A,2
103.16712452891093,PKG002123,TLMD,39,A,1
103.16712452891093,PKG002124,TLMD,39,A,2
103.16712452891093,PKG002125,USPS,39,A,USPS
103.16712452891093,PKG002126,TLMD,39,A,1
103.16712452891093,PKG002127,UPSN,39,A,UPSN
103.16712452891093,PKG002128,TLMD,39,A,2
103.16712452891093,PKG002129,TLMD,39,A,2
103.16712452891093,PKG002130,TLMD,39,A,2
103.16712452891093,PKG002131,USPS,39,A,USPS
103.16712452891093,PKG002132,TLMD,39,A,1
103.16712452891093,PKG002133,TLMD,39,A,2
103.16712452891093,PKG002134,TLMD,39,A,2
103.16712452891093,PKG002135,TLMD,39,A,1
103.16712452891093,PKG002136,USPS,39,A,USPS
103.16712452891093,PKG002137,USPS,39,A,USPS
103.16712452891093,PKG002138,TLMD,39,A,1
103.16712452891093,PKG002139,TLMD,39,A,3AB
103.16712452891093,PKG002140,TLMD,39,A,2
103.16712452891093,PKG002141,TLMD,39,A,1
103.16712452891093,PKG002142,TLMD,39,A,1
103.16712452891093,PKG002143,USPS,39,A,USPS
103.16712452891093,PKG002144,UPSN,39,A,UPSN
103.16712452891093,PKG002145,TLMD,39,A,1
103.16712452891093,PKG002146,USPS,39,A,USPS
103.16712452891093,PKG002147,TLMD,39,A,1
103.16712452891093,PKG002148,USPS,39,A,USPS
103.16712452891093,PKG002149,USPS,39,A,USPS
103.16712452891093,PKG002150,TLMD,39,A,1
103.16712452891093,PKG002151,TLMD,39,A,1
103.16712452891093,PKG002152,USPS,39,A,USPS
103.16712452891093,PKG002153,TLMD,39,A,2
132.6095388831232,PKG002154,TLMD,40,A,3AB
132.6095388831232,PKG002155,UPSN,40,A,UPSN
132.6095388831232,PKG002156,TLMD,40,A,1
132.6095388831232,PKG002157,TLMD,40,A,1
132.6095388831232,PKG002158,UPSN,40,A,UPSN
132.6095388831232,PKG002159,TLMD,40,A,1
132.6095388831232,PKG002160,UPSN,40,A,UPSN
132.6095388831232,PKG002161,FDEG,40,A,FDEG
132.6095388831232,PKG002162,UPSN,40,A,UPSN
132.6095388831232,PKG002163,TLMD,40,A,2
132.6095388831232,PKG002164,USPS,40,A,USPS
132.6095388831232,PKG002165,TLMD,40,A,2
132.6095388831232,PKG002166,TLMD,40,A,1
132.6095388831232,PKG002167,UPSN,40,A,UPSN
132.6095388831232,PKG002168,TLMD,40,A,1
132.6095388831232,PKG002169,TLMD,40,A,1
132.6095388831232,PKG002170,TLMD,40,A,2
132.6095388831232,PKG002171,TLMD,40,A,1
132.6095388831232,PKG002172,TLMD,40,A,1
132.6095388831232,PKG002173,UPSN,40,A,UPSN
132.6095388831232,PKG002174,USPS,40,A,USPS
132.6095388831232,PKG002175,USPS,40,A,USPS
132.6095388831232,PKG002176,TLMD,40,A,2
132.6095388831232,PKG002177,TLMD,40,A,1
132.6095388831232,PKG002178,TLMD,40,A,1
132.6095388831232,PKG002179,UPSN,40,A,UPSN
132.6095388831232,PKG002180,TLMD,40,A,2
132.6095388831232,PKG002181,TLMD,40,A,1
132.6095388831232,PKG002182,USPS,40,A,USPS
132.6095388831232,PKG002183,UPSN,40,A,UPSN
132.6095388831232,PKG002184,TLMD,40,A,2
132.6095388831232,PKG002185,TLMD,40,A,1
132.6095388831232,PKG002186,TLMD,40,A,1
132.6095388831232,PKG002187,TLMD,40,A,1
132.6095388831232,PKG002188,TLMD,40,A,2
132.6095388831232,PKG002189,FDEG,40,A,FDEG
132.6095388831232,PKG002190,UPSN,40,A,UPSN
132.6095388831232,PKG002191,TLMD,40,A,1
132.6095388831232,PKG002192,UPSN,40,A,UPSN
132.6095388831232,PKG002193,UPSN,40,A,UPSN
132.6095388831232,PKG002194,TLMD,40,A,2
132.6095388831232,PKG002195,UPSN,40,A,UPSN
132.6095388831232,PKG002196,TLMD,40,A,2
132.6095388831232,PKG002197,UPSN,40,A,UPSN
132.6095388831232,PKG002198,USPS,40,A,USPS
132.6095388831232,PKG002199,USPS,40,A,USPS
132.6095388831232,PKG002200,UPSN,40,A,UPSN
132.6095388831232,PKG002201,TLMD,40,A,1
132.6095388831232,PKG002202,TLMD,40,A,2
132.6095388831232,PKG002203,USPS,40,A,USPS
132.6095388831232,PKG002204,TLMD,40,A,2
132.6095388831232,PKG002205,TLMD,40,A,1
132.6095388831232,PKG002206,FDEG,40,A,FDEG
132.6095388831232,PKG002207,USPS,40,A,USPS
132.6095388831232,PKG002208,TLMD,40,A,3AB
132.6095388831232,PKG002209,TLMD,40,A,1
132.6095388831232,PKG002210,UPSN,40,A,UPSN
132.6095388831232,PKG002211,TLMD,40,A,2
132.6095388831232,PKG002212,USPS,40,A,USPS
132.6095388831232,PKG002213,TLMD,40,A,1
132.6095388831232,PKG002214,TLMD,40,A,2
132.6095388831232,PKG002215,UPSN,40,A,UPSN
132.6095388831232,PKG002216,TLMD,40,A,1
132.6095388831232,PKG002217,USPS,40,A,USPS
132.6095388831232,PKG002218,TLMD,40,A,2
132.6095388831232,PKG002219,USPS,40,A,USPS
132.6095388831232,PKG002220,USPS,41,A,USPS
132.6095388831232,PKG002221,USPS,41,A,USPS
132.6095388831232,PKG002222,USPS,41,A,USPS
132.6095388831232,PKG002223,TLMD,41,A,2
132.6095388831232,PKG002224,USPS,41,A,USPS
132.6095388831232,PKG002225,UPSN,41,A,UPSN
132.6095388831232,PKG002226,USPS,41,A,USPS
132.6095388831232,PKG002227,TLMD,41,A,1
132.6095388831232,PKG002228,TLMD,41,A,1
132.6095388831232,PKG002229,UPSN,41,A,UPSN
132.6095388831232,PKG002230,USPS,41,A,USPS
132.6095388831232,PKG002231,TLMD,41,A,1
132.6095388831232,PKG002232,TLMD,41,A,2
132.6095388831232,PKG002233,TLMD,41,A,1
132.6095388831232,PKG002234,TLMD,41,A,2
132.6095388831232,PKG002235,TLMD,41,A,2
132.6095388831232,PKG002236,USPS,41,A,USPS
132.6095388831232,PKG002237,USPS,41,A,USPS
132.6095388831232,PKG002238,FDEG,41,A,FDEG
132.6095388831232,PKG002239,USPS,41,A,USPS
132.6095388831232,PKG002240,TLMD,41,A,2
132.6095388831232,PKG002241,TLMD,41,A,1
132.6095388831232,PKG002242,TLMD,41,A,2
132.6095388831232,PKG002243,TLMD,41,A,2
132.6095388831232,PKG002244,UPSN,41,A,UPSN
132.6095388831232,PKG002245,USPS,41,A,USPS
132.6095388831232,PKG002246,TLMD,41,A,3AB
132.6095388831232,PKG002247,USPS,41,A,USPS
132.6095388831232,PKG002248,USPS,41,A,USPS
132.6095388831232,PKG002249,TLMD,41,A,1
132.6095388831232,PKG002250,UPSN,41,A,UPSN
132.6095388831232,PKG002251,FDEG,41,A,FDEG
132.6095388831232,PKG002252,TLMD,41,A,2
132.6095388831232,PKG002253,UPSN,41,A,UPSN
132.6095388831232,PKG002254,TLMD,41,A,1
132.6095388831232,PKG002255,TLMD,41,A,2
132.6095388831232,PKG002256,TLMD,41,A,1
132.6095388831232,PKG002257,TLMD,41,A,3AB
132.6095388831232,PKG002258,UPSN,41,A,UPSN
132.6095388831232,PKG002259,TLMD,41,A,1
132.6095388831232,PKG002260,TLMD,41,A,1
132.6095388831232,PKG002261,TLMD,41,A,2
132.6095388831232,PKG002262,FDEG,41,A,FDEG
132.6095388831232,PKG002263,UPSN,41,A,UPSN
132.6095388831232,PKG002264,TLMD,41,A,3AB
132.6095388831232,PKG002265,USPS,41,A,USPS
132.6095388831232,PKG002266,UPSN,41,A,UPSN
132.6095388831232,PKG002267,UPSN,41,A,UPSN
132.6095388831232,PKG002268,TLMD,41,A,1
132.6095388831232,PKG002269,USPS,41,A,USPS
132.6095388831232,PKG002270,TLMD,41,A,3AB
132.6095388831232,PKG002271,UPSN,41,A,UPSN
132.6095388831232,PKG002272,TLMD,41,A,3AB
132.6095388831232,PKG002273,USPS,41,A,USPS
132.6095388831232,PKG002274,TLMD,41,A,1
132.6095388831232,PKG002275,TLMD,41,A,1
132.6095388831232,PKG002276,TLMD,41,A,2
132.6095388831232,PKG002277,USPS,41,A,USPS
132.6095388831232,PKG002278,UPSN,41,A,UPSN
132.6095388831232,PKG002279,TLMD,41,A,3AB
132.6095388831232,PKG002280,UPSN,41,A,UPSN
132.6095388831232,PKG002281,UPSN,41,A,UPSN
132.6095388831232,PKG002282,USPS,41,A,USPS
132.6095388831232,PKG002283,TLMD,41,A,3AB
132.6095388831232,PKG002284,UPSN,41,A,UPSN
132.6095388831232,PKG002285,UPSN,41,A,UPSN
132.6095388831232,PKG002286,FDEG,41,A,FDEG
132.6095388831232,PKG002287,USPS,41,A,USPS
132.6095388831232,PKG002288,USPS,42,A,USPS
132.6095388831232,PKG002289,TLMD,42,A,2
132.6095388831232,PKG002290,UPSN,42,A,UPSN
132.6095388831232,PKG002291,FDEG,42,A,FDEG
132.6095388831232,PKG002292,FDEG,42,A,FDEG
132.6095388831232,PKG002293,TLMD,42,A,1
132.6095388831232,PKG002294,USPS,42,A,USPS
132.6095388831232,PKG002295,TLMD,42,A,2
132.6095388831232,PKG002296,UPSN,42,A,UPSN
132.6095388831232,PKG002297,TLMD,42,A,1
132.6095388831232,PKG002298,USPS,42,A,USPS
132.6095388831232,PKG002299,TLMD,42,A,2
132.6095388831232,PKG002300,USPS,42,A,USPS
132.6095388831232,PKG002301,TLMD,42,A,1
132.6095388831232,PKG002302,TLMD,42,A,2
132.6095388831232,PKG002303,USPS,42,A,USPS
132.6095388831232,PKG002304,TLMD,42,A,1
132.6095388831232,PKG002305,UPSN,42,A,UPSN
132.6095388831232,PKG002306,USPS,42,A,USPS
132.6095388831232,PKG002307,USPS,42,A,USPS
132.6095388831232,PKG002308,TLMD,42,A,1
132.6095388831232,PKG002309,FDEG,42,A,FDEG
132.6095388831232,PKG002310,UPSN,42,A,UPSN
132.6095388831232,PKG002311,TLMD,42,A,3AB
132.6095388831232,PKG002312,TLMD,42,A,2
132.6095388831232,PKG002313,USPS,42,A,USPS
132.6095388831232,PKG002314,USPS,42,A,USPS
132.6095388831232,PKG002315,TLMD,42,A,2
132.6095388831232,PKG002316,TLMD,42,A,1
132.6095388831232,PKG002317,TLMD,42,A,1
132.6095388831232,PKG002318,USPS,42,A,USPS
132.6095388831232,PKG002319,USPS,42,A,USPS
132.6095388831232,PKG002320,TLMD,42,A,2
132.6095388831232,PKG002321,TLMD,42,A,1
132.6095388831232,PKG002322,TLMD,42,A,2
132.6095388831232,PKG002323,TLMD,42,A,2
132.6095388831232,PKG002324,TLMD,42,A,2
132.6095388831232,PKG002325,TLMD,42,A,1
132.6095388831232,PKG002326,USPS,42,A,USPS
132.6095388831232,PKG002327,TLMD,42,A,1
132.6095388831232,PKG002328,FDEG,42,A,FDEG
132.6095388831232,PKG002329,TLMD,42,A,2
132.6095388831232,PKG002330,UPSN,42,A,UPSN
132.6095388831232,PKG002331,UPSN,42,A,UPSN
132.6095388831232,PKG002332,TLMD,42,A,1
132.6095388831232,PKG002333,TLMD,42,A,2
132.6095388831232,PKG002334,TLMD,42,A,2
132.6095388831232,PKG002335,TLMD,42,A,1
132.6095388831232,PKG002336,TLMD,42,A,1
132.6095388831232,PKG002337,TLMD,42,A,2
132.6095388831232,PKG002338,TLMD,42,A,1
132.6095388831232,PKG002339,TLMD,42,A,1
132.6095388831232,PKG002340,TLMD,42,A,3AB
132.6095388831232,PKG002341,TLMD,42,A,2
132.6095388831232,PKG002342,USPS,42,A,USPS
132.6095388831232,PKG002343,TLMD,42,A,2
132.6095388831232,PKG002344,USPS,43,A,USPS
132.6095388831232,PKG002345,TLMD,43,A,1
132.6095388831232,PKG002346,USPS,43,A,USPS
132.6095388831232,PKG002347,TLMD,43,A,1
132.6095388831232,PKG002348,TLMD,43,A,3AB
132.6095388831232,PKG002349,USPS,43,A,USPS
132.6095388831232,PKG002350,USPS,43,A,USPS
132.6095388831232,PKG002351,TLMD,43,A,2
132.6095388831232,PKG002352,TLMD,43,A,1
132.6095388831232,PKG002353,TLMD,43,A,2
132.6095388831232,PKG002354,FDEG,43,A,FDEG
132.6095388831232,PKG002355,USPS,43,A,USPS
132.6095388831232,PKG002356,TLMD,43,A,1
132.6095388831232,PKG002357,UPSN,43,A,UPSN
132.6095388831232,PKG002358,FDEG,43,A,FDEG
132.6095388831232,PKG002359,TLMD,43,A,1
132.6095388831232,PKG002360,USPS,43,A,USPS
132.6095388831232,PKG002361,UPSN,43,A,UPSN
132.6095388831232,PKG002362,UPSN,43,A,UPSN
132.6095388831232,PKG002363,TLMD,43,A,2
132.6095388831232,PKG002364,TLMD,43,A,2
132.6095388831232,PKG002365,USPS,43,A,USPS
132.6095388831232,PKG002366,TLMD,43,A,1
132.6095388831232,PKG002367,TLMD,43,A,1
132.6095388831232,PKG002368,TLMD,43,A,3AB
132.6095388831232,PKG002369,TLMD,43,A,3AB
132.6095388831232,PKG002370,TLMD,43,A,1
132.6095388831232,PKG002371,UPSN,43,A,UPSN
132.6095388831232,PKG002372,USPS,43,A,USPS
132.6095388831232,PKG002373,TLMD,43,A,2
132.6095388831232,PKG002374,UPSN,43,A,UPSN
132.6095388831232,PKG002375,FDEG,43,A,FDEG
132.6095388831232,PKG002376,TLMD,43,A,2
132.6095388831232,PKG002377,USPS,43,A,USPS
132.6095388831232,PKG002378,TLMD,43,A,2
132.6095388831232,PKG002379,TLMD,43,A,2
132.6095388831232,PKG002380,USPS,43,A,USPS
132.6095388831232,PKG002381,USPS,43,A,USPS
132.6095388831232,PKG002382,UPSN,43,A,UPSN
132.6095388831232,PKG002383,USPS,43,A,USPS
132.6095388831232,PKG002384,FDEG,43,A,FDEG
132.6095388831232,PKG002385,FDEG,43,A,FDEG
132.6095388831232,PKG002386,TLMD,43,A,2
132.6095388831232,PKG002387,UPSN,43,A,UPSN
132.6095388831232,PKG002388,TLMD,43,A,1
132.6095388831232,PKG002389,UPSN,43,A,UPSN
132.6095388831232,PKG002390,TLMD,43,A,2
132.6095388831232,PKG002391,USPS,43,A,USPS
132.6095388831232,PKG002392,USPS,43,A,USPS
132.6095388831232,PKG002393,USPS,43,A,USPS
132.6095388831232,PKG002394,UPSN,43,A,UPSN
132.6095388831232,PKG002395,USPS,43,A,USPS
132.6095388831232,PKG002396,TLMD,43,A,1
132.6095388831232,PKG002397,TLMD,43,A,2
132.6095388831232,PKG002398,TLMD,43,A,3AB
132.6095388831232,PKG002399,FDEG,43,A,FDEG
132.6095388831232,PKG002400,UPSN,43,A,UPSN
132.6095388831232,PKG002401,USPS,43,A,USPS
132.6095388831232,PKG002402,USPS,43,A,USPS
132.6095388831232,PKG002403,TLMD,43,A,1
132.6095388831232,PKG002404,TLMD,44,A,1
132.6095388831232,PKG002405,TLMD,44,A,2
132.6095388831232,PKG002406,FDEG,44,A,FDEG
132.6095388831232,PKG002407,USPS,44,A,USPS
132.6095388831232,PKG002408,UPSN,44,A,UPSN
132.6095388831232,PKG002409,TLMD,44,A,2
132.6095388831232,PKG002410,TLMD,44,A,1
132.6095388831232,PKG002411,TLMD,44,A,2
132.6095388831232,PKG002412,TLMD,44,A,1
132.6095388831232,PKG002413,USPS,44,A,USPS
132.6095388831232,PKG002414,UPSN,44,A,UPSN
132.6095388831232,PKG002415,UPSN,44,A,UPSN
132.6095388831232,PKG002416,USPS,44,A,USPS
132.6095388831232,PKG002417,TLMD,44,A,1
132.6095388831232,PKG002418,UPSN,44,A,UPSN
132.6095388831232,PKG002419,TLMD,44,A,2
132.6095388831232,PKG002420,USPS,44,A,USPS
132.6095388831232,PKG002421,USPS,44,A,USPS
132.6095388831232,PKG002422,TLMD,44,A,2
132.6095388831232,PKG002423,TLMD,44,A,2
132.6095388831232,PKG002424,UPSN,44,A,UPSN
132.6095388831232,PKG002425,TLMD,44,A,2
132.6095388831232,PKG002426,TLMD,44,A,3AB
132.6095388831232,PKG002427,UPSN,44,A,UPSN
132.6095388831232,PKG002428,USPS,44,A,USPS
132.6095388831232,PKG002429,TLMD,44,A,1
132.6095388831232,PKG002430,TLMD,44,A,1
132.6095388831232,PKG002431,UPSN,44,A,UPSN
132.6095388831232,PKG002432,TLMD,44,A,1
132.6095388831232,PKG002433,TLMD,44,A,1
132.6095388831232,PKG002434,FDEG,44,A,FDEG
132.6095388831232,PKG002435,USPS,44,A,USPS
132.6095388831232,PKG002436,USPS,44,A,USPS
132.6095388831232,PKG002437,UPSN,44,A,UPSN
132.6095388831232,PKG002438,TLMD,44,A,3AB
132.6095388831232,PKG002439,TLMD,44,A,1
132.6095388831232,PKG002440,USPS,44,A,USPS
132.6095388831232,PKG002441,UPSN,44,A,UPSN
132.6095388831232,PKG002442,UPSN,44,A,UPSN
132.6095388831232,PKG002443,TLMD,44,A,2
132.6095388831232,PKG002444,UPSN,44,A,UPSN
132.6095388831232,PKG002445,TLMD,44,A,2
132.6095388831232,PKG002446,TLMD,44,A,1
132.6095388831232,PKG002447,TLMD,44,A,1
132.6095388831232,PKG002448,FDEG,44,A,FDEG
132.6095388831232,PKG002449,UPSN,44,A,UPSN
132.6095388831232,PKG002450,UPSN,44,A,UPSN
132.6095388831232,PKG002451,UPSN,44,A,UPSN
132.6095388831232,PKG002452,USPS,44,A,USPS
132.6095388831232,PKG002453,TLMD,44,A,1
132.6095388831232,PKG002454,TLMD,44,A,1
132.6095388831232,PKG002455,USPS,44,A,USPS
132.6095388831232,PKG002456,USPS,44,A,USPS
132.6095388831232,PKG002457,TLMD,44,A,3AB
132.6095388831232,PKG002458,TLMD,44,A,2
132.6095388831232,PKG002459,UPSN,44,A,UPSN
